texnet2022udjo 2022-10-14T10:57:00.379951Z -104.4270015 31.68191768 3.560766602 -0.9342306151 TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022usin 2022-10-22T15:28:23.566388Z -104.438845 31.6818376 6.131567382999999 1.130828595 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS:TX.PB33
texnet2022ushj 2022-10-22T14:52:35.216508Z -104.481527 31.66982033 6.362939453 0.8315267957 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022tgje 2022-10-01T20:37:32.455700Z -104.1970639 31.67406524 6.234399414 1.050237928 TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB29:TX.PB33:TX.PECS:TX.PB28
texnet2022tlzt 2022-10-04T22:41:25.416310Z -104.2163069 31.65466593 7.468383789000001 0.8542411223 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022utmw 2022-10-23T06:48:06.630205Z -104.5077474 31.68089056 5.257495117 0.9965072505 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022twly 2022-10-10T16:12:50.089908Z -104.1138046 31.61378296 7.93112793 0.7152575626 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S TX.PB33:TX.PECS:TX.PB28:TX.PB29
texnet2022tpkl 2022-10-06T19:30:02.310690Z -104.4880228 31.67345055 6.157275391 0.275865604 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022usiy 2022-10-22T15:41:21.514120Z -104.1890793 31.56770856 8.213916015999999 1.015727949 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:TX.PB28:TX.PB29
texnet2022twou 2022-10-10T17:38:45.146818Z -104.1527028 31.59729467 1.9411621090000002 0.493129442 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022uoxv 2022-10-20T18:40:00.184826Z -104.2232641 31.64911525 8.188208008 1.51353195 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022tlzc 2022-10-04T22:21:09.925981Z -104.137711 31.60839287 6.362939453 1.070018883 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.P TX.PB33:TX.PECS:TX.PB29
texnet2022uzmx 2022-10-26T13:37:49.305033Z -104.4024812 31.64944885 1.915454102 0.3721593027 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022tiiq 2022-10-02T22:37:50.209840Z -104.3992501 31.67911371 6.311523438 0.7230126122 TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022udfl 2022-10-14T08:52:55.228467Z -104.3753907 31.5979185 9.653564453000001 1.181710452 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P TX.PB28:TX.PB29:TX.PB33
texnet2022uvyp 2022-10-24T15:00:33.053955Z -104.006974 31.49217517 7.288427734 1.695959692 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022vfag 2022-10-29T14:03:37.164211Z -103.8737923 31.67043001 77.05996094000001 1.881500609 TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB29:TX.PB33:TX.PECS:TX.PB28
texnet2022tnns 2022-10-05T18:52:45.709140Z -104.5247789 31.66192103 6.131567382999999 1.343549469 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022twbr 2022-10-10T11:00:41.541334Z -104.3579795 31.66903454 6.440063477 3.014848524 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022twai 2022-10-10T10:20:25.895865Z -104.157482 31.62967396 6.440063477 1.213321215 TX.PB28.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PECS:TX.PB29
texnet2022uddd 2022-10-14T07:42:34.923573Z -104.4151834 31.68475407 5.257495117 0.8593829392 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022tihb 2022-10-02T21:50:10.074424Z -104.1504612 31.62556992 5.257495117 1.049979946 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022vhoc 2022-10-30T23:19:36.271424Z -104.1741085 31.58064926 1.9411621090000002 0.8280942771 TX.PB28.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB33:TX.PECS
texnet2022tnxi 2022-10-05T23:43:37.204286Z -104.4124243 31.67741881 6.7999755859999995 0.3704348759 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022vjaj 2022-10-31T18:39:58.627612Z -103.9741601 31.60442527 10.37338867 0.965263795 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022vhyn 2022-10-31T04:35:16.723883Z -104.3386671 31.67696556 2.223950195 0.4069781054 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022vjbq 2022-10-31T19:18:38.933670Z -104.3957118 31.67477052 6.2858154299999995 1.104421171 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022utvj 2022-10-23T11:04:48.370479Z -104.1950311 31.65224458 8.316748046999999 1.825184218 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022ucvp 2022-10-14T03:53:46.374086Z -104.1100443 31.61471823 6.645727539 1.592189887 TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB29:TX.PB33:TX.PECS:TX.PB28
texnet2022ufhr 2022-10-15T12:16:54.862816Z -104.0032375 31.610763 10.27055664 0.8462258801 TX.PB28.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PECS.00.HHZ.S:TX.PB28.00.HHZ.S TX.PB28:TX.PB33:TX.PECS
texnet2022udpv 2022-10-14T14:06:57.678545Z -104.5228017 31.67894079 5.977319336 0.3174841038 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022uzzq 2022-10-26T20:04:14.523880Z -104.2378077 31.65087808 8.599536132999999 1.411633786 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022tuow 2022-10-09T15:24:49.866597Z -104.2029295 31.62692785 6.105859375 1.169992105 TX.PB28.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB33:TX.PECS
texnet2022uxcq 2022-10-25T06:10:41.986472Z -104.4972338 31.67935874 4.357714844 -0.6411943812 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.P TX.PB28:TX.PB29:TX.PB33
texnet2022uhem 2022-10-16T12:55:54.068294Z -104.2253479 31.63945307 6.131567382999999 1.856603331 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022uxmz 2022-10-25T11:23:50.808817Z -104.4027471 31.67886113 6.697143554999999 0.7791076392 TX.PB28.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PECS:TX.PB29
texnet2022uzwa 2022-10-26T18:14:57.120161Z -104.3786962 31.69877843 6.388647461 0.9233348107 TX.PB28.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PECS:TX.PB29
texnet2022vfya 2022-10-30T02:04:13.215814Z -104.3795787 31.70727531 1.9411621090000002 0.5256967267 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022uhiy 2022-10-16T15:11:42.662167Z -104.2221813 31.64820162 6.902807617000001 1.162403393 TX.PB28.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB33:TX.PECS
texnet2022ufgj 2022-10-15T11:36:55.473311Z -104.1950061 31.64856795 7.802587891 0.8728124611 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB33:TX.PECS:TX.PB28
texnet2022uqfc 2022-10-21T11:27:45.742698Z -104.2682006 31.61348786 6.697143554999999 2.17502261 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PB33:TX.PECS
texnet2022ufeb 2022-10-15T10:26:37.263108Z -104.0356133 31.5773273 7.622631835999999 1.404326804 TX.PB33.00.HHZ.P:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S:TX.PB29.00.HHZ.P:TX.PB29.00.HHZ.S TX.PB33:TX.PECS:TX.PB29
texnet2022uffy 2022-10-15T11:23:49.489742Z -104.1911239 31.63158204 4.974707031 0.8189921051 TX.PECS.00.HHZ.P:TX.PB33.00.HHZ.P:TX.PB33.00.HHZ.S:TX.PB28.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PECS.00.HHZ.S TX.PECS:TX.PB33:TX.PB28
texnet2022tubp 2022-10-09T08:42:00.095289Z -104.4937416 31.68007343 6.131567382999999 1.50142145 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.P:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
texnet2022uczd 2022-10-14T05:40:45.271032Z -104.4051925 31.68137291 6.157275391 0.3638319241 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PB33.00.HHZ.S TX.PB28:TX.PB29:TX.PB33
texnet2022vcdo 2022-10-28T00:19:05.565719Z -104.4062775 31.68228499 6.774267578 0.8480903423 TX.PB28.00.HHZ.P:TX.PB29.00.HHZ.P:TX.PB28.00.HHZ.S:TX.PB29.00.HHZ.S:TX.PECS.00.HHZ.S TX.PB28:TX.PB29:TX.PECS
